Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
CONGOLESE,COD,BELGIUM,BEL,43,43,4,2.8,2,0.43196544276458,Benin,BN,9.5,2.25,https://borneobulletin.com.bn/history-reclaimed/,2025-01-28,2025,1,Jan 2025,5,Consultation,neutre
CONGOLESE,COD,BELGIUM,BEL,43,43,4,2.8,2,0.54406964091404,Benin,BN,9.5,2.25,https://www.voanews.com/a/indonesia-showcases-returned-artifacts-it-had-sought-for-decades-from-netherlands-/7949888.html,2025-01-26,2025,1,Jan 2025,4,Consultation,neutre
BELGIUM,BEL,CONGOLESE,COD,42,42,4,1.9,2,0.54406964091404,Benin,BN,9.5,2.25,https://www.voanews.com/a/indonesia-showcases-returned-artifacts-it-had-sought-for-decades-from-netherlands-/7949888.html,2025-01-26,2025,1,Jan 2025,4,Consultation,neutre
CONGOLESE,COD,BELGIUM,BEL,43,43,4,2.8,2,0.65573770491803,Benin,BN,9.5,2.25,https://infotel.ca/newsitem/as-indonesia-netherlands-stolen-artifacts/cp1039530857,2025-01-24,2025,1,Jan 2025,4,Consultation,neutre
BELGIUM,BEL,CONGOLESE,COD,42,42,4,1.9,2,0.65573770491803,Benin,BN,9.5,2.25,https://infotel.ca/newsitem/as-indonesia-netherlands-stolen-artifacts/cp1039530857,2025-01-24,2025,1,Jan 2025,4,Consultation,neutre
HEALTH PROFESSIONAL,Inconnu,TOURIST,Inconnu,72,72,7,8.3,10,6.32911392405063,Benin,BN,9.5,2.25,https://fr.apanews.net/health/qualite-des-soins-de-sante-le-benin-mise-sur-la-ressource-humaine/,2025-01-17,2025,1,Jan 2025,3,Aide / Assistance,positif
CIVILIAN,Inconnu,Inconnu,Inconnu,190,190,19,-10.0,10,-6.94183864915572,Benin,BN,9.5,2.25,http://bamada.net/la-cedeao-condamne-fermement-les-attaques-meurtrieres-dans-le-nord-du-benin,2025-01-15,2025,1,Jan 2025,3,Violence de masse,négatif
CIVIL SERVICE,Inconnu,Inconnu,Inconnu,10,10,1,0.0,10,4.76190476190476,Benin,BN,9.5,2.25,https://visages-du-benin.com/benin-de-nouvelles-precisions-sur-le-concours-de-recrutement-de-796-agents-de-sante-au-profit-communes/,2025-01-14,2025,1,Jan 2025,3,Déclaration publique,positif
BENIN,BEN,UNITED NATIONS,Inconnu,40,40,4,1.0,2,2.22222222222222,Benin,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq,2025-01-14,2025,1,Jan 2025,3,Consultation,positif
UNITED NATIONS,Inconnu,BENIN,BEN,40,40,4,1.0,2,2.22222222222222,Benin,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq,2025-01-14,2025,1,Jan 2025,3,Consultation,positif
REBEL,Inconnu,DR CONGO,COD,50,50,5,3.5,5,-1.74418604651163,Benin,BN,9.5,2.25,https://theeagleonline.com.ng/primate-ayodeles-2025-prophecies-for-namibia-kenya-benin-uganda-ethiopia-others/,2025-01-12,2025,1,Jan 2025,2,Engagement diplomatique,négatif
