Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
Inconnu,Inconnu,BENIN,BEN,233,23,2,3.4,3,-10.9034267912772,Benin,BN,9.5,2.25,https://saharareporters.com/2025/05/02/gunmen-kill-two-abduct-businessman-ogun-flee-benin-republic-victim,2025-05-02,2025,5,May 2025,18,Appel / Demande,négatif
BENIN,BEN,GOVERNMENT,Inconnu,20,20,2,3.0,3,-3.81944444444444,Benin,BN,9.5,2.25,https://blueprint.ng/market-women-seek-justice-for-slain-edo-housewife/,2025-03-04,2025,3,Mar 2025,10,Appel / Demande,négatif
NEWSPAPER,Inconnu,Inconnu,Inconnu,20,20,2,3.0,3,0.51194539249147,Benin,BN,9.5,2.25,https://www.nationalaccordnewspaper.com/nma-calls-for-effective-use-of-healthcare-budget/,2025-02-23,2025,2,Feb 2025,8,Appel / Demande,neutre
BENIN,BEN,Inconnu,Inconnu,20,20,2,3.0,3,2.33236151603498,Benin,BN,9.5,2.25,https://gna.org.gh/2025/10/ewe-chiefs-call-for-unity-language-preservation-at-ho-summit/,2025-10-05,2025,10,Oct 2025,40,Appel / Demande,positif
ISLAMIC,Inconnu,Inconnu,Inconnu,120,120,12,-4.0,3,-4.43740095087163,Benin,BN,9.5,2.25,http://jamestown.org/saads-betrayal-jnim-and-isgs-rivalry-in-west-africa/,2026-03-25,2026,3,Mar 2026,13,Rejet / Refus,négatif
ABU DHABI,ARE,BENIN,BEN,195,195,19,-10.0,3,-13.6363636363636,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.latestly.com/agency-news/world-news-uae-condemns-terrorist-attack-on-military-site-in-benin-6560361.html,2025-01-13,2025,1,Jan 2025,3,Violence de masse,négatif
ABU DHABI,ARE,BENIN,BEN,195,195,19,-10.0,3,-13.3928571428572,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.bignewsnetwork.com/news/274934534/uae-condemns-terrorist-attack-on-military-site-in-benin,2025-01-12,2025,1,Jan 2025,2,Violence de masse,négatif
COMPANY,Inconnu,Inconnu,Inconnu,10,10,1,0.0,3,1.2847965738758,Benin,BN,9.5,2.25,https://allafrica.com/stories/202601250067.html,2026-01-25,2026,1,Jan 2026,4,Déclaration publique,positif
Inconnu,Inconnu,BENIN,BEN,62,62,6,7.4,3,0.75566750629723,"Abomey, Zou, Benin",BN,7.18286,1.99119,https://allafrica.com/stories/202505190019.html,2025-05-19,2025,5,May 2025,21,Coopération matérielle,neutre
BENIN,BEN,Inconnu,Inconnu,62,62,6,7.4,3,0.75566750629723,"Abomey, Zou, Benin",BN,7.18286,1.99119,https://allafrica.com/stories/202505190019.html,2025-05-19,2025,5,May 2025,21,Coopération matérielle,neutre
UNITED KINGDOM,GBR,BENIN CITY,NGA,1124,112,11,-2.0,3,-0.77120822622108,Benin,BN,9.5,2.25,https://www.aol.co.uk/news/british-museum-under-pressure-netherlands-173612461.html,2025-02-19,2025,2,Feb 2025,8,Désapprobation,neutre
BENIN,BEN,NATIONAL ELECTORAL COMMISSION,Inconnu,1044,104,10,-5.0,3,-3.6,Benin,BN,9.5,2.25,https://politicsnigeria.com/tension-in-edo-state-as-governorship-election-petition-tribunal-resumes-today/,2025-01-13,2025,1,Jan 2025,3,Demande / Aide,négatif
CRIMINAL,Inconnu,JUDGE,Inconnu,1121,112,11,-2.0,3,-11.8840579710145,Benin,BN,9.5,2.25,https://tribuneonlineng.com/alleged-theft-case-against-ex-nba-publicity-secretary-adjourns-to-march-4/,2025-01-15,2025,1,Jan 2025,3,Désapprobation,négatif
BENIN,BEN,Inconnu,Inconnu,36,36,3,4.0,3,2.72792534099067,"Porto-Novo, Qué, Benin",BN,6.48333,2.61667,https://www.swissinfo.ch/eng/culture/swiss-chosen-to-develop-four-museums-in-benin/90971910,2026-02-22,2026,2,Feb 2026,8,Coopération,positif
UKRAINE,UKR,CAMEROON,CMR,190,190,19,-10.0,3,-4.26829268292683,Benin,BN,9.5,2.25,https://euobserver.com/208296/kallas-takes-aim-at-russias-unethical-army-recruiting-in-africa-during-ghana-trip/,2026-03-24,2026,3,Mar 2026,13,Violence de masse,négatif
Inconnu,Inconnu,POLICE,Inconnu,153,153,15,-7.2,3,-1.20967741935484,Benin,BN,9.5,2.25,https://thenewsnigeria.com.ng/2025/04/18/uromi-killings-edo-cp-monday-agbonika-allays-fear-of-reprisal-attack/,2025-04-18,2025,4,Apr 2025,16,Force non militaire,négatif
GHANAIAN,GHA,BENINESE,BEN,36,36,3,4.0,3,-3.0441400304414,Benin,BN,9.5,2.25,https://www.northwestsignal.net/news/article_eab43800-2792-5681-a102-65b947570a79.html,2026-04-12,2026,4,Apr 2026,15,Coopération,négatif
BENIN,BEN,RADIO STATION,Inconnu,190,190,19,-10.0,3,-0.94637223974763,"Banikoara, Alibori, Benin",BN,11.2984,2.43856,https://www.swissinfo.ch/eng/war-peace/women-harvest-hope-as-extremist-threat-grows-in-benin/91162140,2025-03-27,2025,3,Mar 2025,13,Violence de masse,neutre
BENIN,BEN,AL QAEDA,Inconnu,1123,112,11,-2.0,3,-3.93258426966292,Benin,BN,9.5,2.25,https://www.cnbcafrica.com/2026/benin-presidential-candidate-vows-new-police-forces-to-fight-jihadists,2026-03-23,2026,3,Mar 2026,13,Désapprobation,négatif
GHANAIAN,GHA,BENINESE,BEN,36,36,3,4.0,3,-2.25225225225226,"Zongo, Atakora, Benin",BN,10.1841,1.09662,https://www.insidenova.com/news/national/finance-minister-favourite-as-benin-votes-for-president/article_21dc37b4-bd7c-5e35-95b7-26f19d5caa33.html,2026-04-12,2026,4,Apr 2026,15,Coopération,négatif
GOVERNOR,Inconnu,Inconnu,Inconnu,120,120,12,-4.0,3,-3.19488817891374,Benin,BN,9.5,2.25,https://thenewsnigeria.com.ng/2025/01/11/lg-chairmen-impeachment-governor-okpebholo-becoming-a-dictator-says-pdp/,2025-01-11,2025,1,Jan 2025,2,Rejet / Refus,négatif
BENIN,BEN,HASSAN,JOR,10,10,1,0.0,3,3.125,Benin,BN,9.5,2.25,https://kawowo.com/2026/01/05/egypt-vs-benin-the-pharaohs-quarter-final-bid-faces-squirrels-test/,2026-01-05,2026,1,Jan 2026,2,Déclaration publique,positif
POLICE,Inconnu,Inconnu,Inconnu,120,120,12,-4.0,3,-3.03430079155673,"Kayode, Benin (general), Benin",BN,10.5395,0.869667,https://saharareporters.com/2025/02/16/oped-journalists-without-questions-sossonala-olumhense,2025-02-16,2025,2,Feb 2025,7,Rejet / Refus,négatif
BENIN,BEN,ENTREPRENEUR,Inconnu,20,20,2,3.0,3,0.5050505050505,Benin,BN,9.5,2.25,https://thewhistler.ng/fg-secures-release-of-nigerian-pastor-serving-10-year-sentence-in-benin-republic/,2026-01-08,2026,1,Jan 2026,2,Appel / Demande,neutre
NIGERIAN,NGA,BENIN,BEN,16,16,1,-2.0,3,2.0997375328084,Benin,BN,9.5,2.25,https://www.ghanamma.com/2026/03/19/peller-releases-evidence-to-counter-benin-council-over-claims-of-unauthorized-visit/,2026-03-19,2026,3,Mar 2026,12,Déclaration publique,positif
BENIN,BEN,Inconnu,Inconnu,18,18,1,3.4,3,-11.4173228346456,Benin,BN,9.5,2.25,https://www.aa.com.tr/en/africa/benin-african-union-condemn-nigeria-terror-attack-that-killed-at-least-170/3821702,2026-02-05,2026,2,Feb 2026,6,Déclaration publique,négatif
ROME,ITA,Inconnu,Inconnu,18,18,1,3.4,3,-5.78947368421054,Benin,BN,9.5,2.25,https://www.thestkittsnevisobserver.com/haitis-voltaire-knocking-on-doors-as-us-shuts-down-global-foreign-aid-aims-to-deport-immigrants/,2025-01-26,2025,1,Jan 2025,4,Déclaration publique,négatif
ABU DHABI,ARE,TERRORIST,Inconnu,18,18,1,3.4,3,-13.1578947368421,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.netindia123.com/netindia/showdetails.asp?id=4275843&cat=Asia,2025-01-14,2025,1,Jan 2025,3,Déclaration publique,négatif
BENIN,BEN,NEWS AGENCY,Inconnu,10,10,1,0.0,3,-2.7972027972028,Benin,BN,9.5,2.25,https://www.aljazeera.com/news/2026/4/12/benin-holds-presidential-election-amid-deteriorating-security-situation,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,négatif
RESIDENTS,Inconnu,Inconnu,Inconnu,18,18,1,3.4,3,2.4822695035461,Benin,BN,9.5,2.25,https://www.tell.ng/shun-backbiting-to-attract-gods-blessings-holy-aruosa-priest-urges-edo-people-at-benin-monarchs-maiden-thanksgiving-in-2025/,2025-01-13,2025,1,Jan 2025,3,Déclaration publique,positif
ABU DHABI,ARE,TERRORIST,Inconnu,18,18,1,3.4,3,-13.3928571428572,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.bignewsnetwork.com/news/274934534/uae-condemns-terrorist-attack-on-military-site-in-benin,2025-01-12,2025,1,Jan 2025,2,Déclaration publique,négatif
ABU DHABI,ARE,TERRORIST,Inconnu,18,18,1,3.4,3,-13.6363636363636,"Alibori, Alibori, Benin",BN,11.3333,2.91667,https://www.latestly.com/agency-news/world-news-uae-condemns-terrorist-attack-on-military-site-in-benin-6560361.html,2025-01-13,2025,1,Jan 2025,3,Déclaration publique,négatif
COMMANDER,Inconnu,BENIN,BEN,10,10,1,0.0,3,-7.41935483870968,Benin,BN,9.5,2.25,https://quicknews-africa.net/ndlea-intercepts-2-trucks-conveying-7-2-tonnes-cannabis-in-edo/,2026-04-13,2026,4,Apr 2026,16,Déclaration publique,négatif
GOVERNOR,Inconnu,Inconnu,Inconnu,20,20,2,3.0,3,-3.62537764350453,Benin,BN,9.5,2.25,https://www.nigerianeye.com/2026/02/edo-attack-peter-obi-should-have.html,2025-02-26,2025,2,Feb 2025,9,Appel / Demande,négatif
Inconnu,Inconnu,SECRETARIAT,Inconnu,20,20,2,3.0,3,-1.81347150259067,Benin,BN,9.5,2.25,https://theeagleonline.com.ng/how-peter-obi-and-i-escaped-attack-in-edo-akpata/,2026-02-26,2026,2,Feb 2026,9,Appel / Demande,négatif
Inconnu,Inconnu,STUDENT,Inconnu,130,130,13,-4.4,3,2.36051502145922,Benin,BN,9.5,2.25,https://quicknews-africa.net/uniben-admits-over-15000-students-in-unprecedented-intake-for-2025-2026-session/,2026-01-29,2026,1,Jan 2026,5,Menace,positif
Inconnu,Inconnu,ARMY,Inconnu,20,20,2,3.0,3,-1.48588410104012,Benin,BN,9.5,2.25,https://www.standardmedia.co.ke/africa/article/2001545157/finance-minister-favourite-as-benin-holds-presidential-vote,2026-04-12,2026,4,Apr 2026,15,Appel / Demande,négatif
Inconnu,Inconnu,ARMY,Inconnu,20,20,2,3.0,3,-2.71084337349397,"Bopa, Benin (general), Benin",BN,6.5874,1.96539,https://www.the-messenger.com/news/national/article_ab442ca2-3ae4-5921-9fee-bdbb7b50b14f.html,2026-04-12,2026,4,Apr 2026,15,Appel / Demande,négatif
Inconnu,Inconnu,ARMY,Inconnu,20,20,2,3.0,3,-2.25225225225226,"Zongo, Atakora, Benin",BN,10.1841,1.09662,https://www.insidenova.com/news/national/finance-minister-favourite-as-benin-votes-for-president/article_21dc37b4-bd7c-5e35-95b7-26f19d5caa33.html,2026-04-12,2026,4,Apr 2026,15,Appel / Demande,négatif
TRAFFICKER,Inconnu,Inconnu,Inconnu,10,10,1,0.0,3,-7.41935483870968,Benin,BN,9.5,2.25,https://quicknews-africa.net/ndlea-intercepts-2-trucks-conveying-7-2-tonnes-cannabis-in-edo/,2026-04-13,2026,4,Apr 2026,16,Déclaration publique,négatif
BENIN,BEN,Inconnu,Inconnu,130,130,13,-4.4,3,1.5,Benin,BN,9.5,2.25,https://www.myjoyonline.com/eliminating-neglected-tropical-diseases-not-only-a-public-health-imperative-it-is-a-matter-of-social-justice-gates-foundation/,2026-02-06,2026,2,Feb 2026,6,Menace,positif
COMPANY,Inconnu,BENIN,BEN,10,10,1,0.0,3,-1.29533678756476,"Akrake, Benin (general), Benin",BN,6.4,2.66667,https://www.oedigital.com/news/535910-akrake-achieves-first-oil-at-s-m-field-as-parent-firm-reviews-options,2026-02-19,2026,2,Feb 2026,8,Déclaration publique,négatif
Inconnu,Inconnu,AFRICA,AFR,20,20,2,3.0,3,-1.1482254697286,Benin,BN,9.5,2.25,https://theconversation.com/sophie-oluwole-the-trailblazing-nigerian-woman-who-redefined-philosophy-277382,2026-03-05,2026,3,Mar 2026,10,Appel / Demande,négatif
DEMOCRATIC PARTY,Inconnu,CONGRESS,Inconnu,120,120,12,-4.0,3,-1.0062893081761,Benin,BN,9.5,2.25,https://thenewsnigeria.com.ng/2025/03/21/all-duly-elected-councillors-intact-edo-pdp-debunks-okpebholos-claim-of-defection/,2025-03-21,2025,3,Mar 2025,12,Rejet / Refus,négatif
STATE GOVERNOR,Inconnu,CONGRESS,Inconnu,120,120,12,-4.0,3,-1.0062893081761,Benin,BN,9.5,2.25,https://thenewsnigeria.com.ng/2025/03/21/all-duly-elected-councillors-intact-edo-pdp-debunks-okpebholos-claim-of-defection/,2025-03-21,2025,3,Mar 2025,12,Rejet / Refus,négatif
BRITISH,GBR,Inconnu,Inconnu,20,20,2,3.0,3,5.02958579881657,Benin,BN,9.5,2.25,https://pmnewsnigeria.com/2026/03/03/nepl-seplat-jv-graduates-623-teachers-under-2026-step/,2026-03-03,2026,3,Mar 2026,10,Appel / Demande,positif
